服务器ID,玩家ID,消耗11112725数量
2020108,17576281,21
2020408,52640973,21
2020108,30854386,21
2020708,16836715,21
2020108,30429272,20
2020408,18163099,20
2020908,205164055,20
2021208,27365152,20
2020208,37399438,20
2021108,58987288,20
2020608,67962623,20
2020108,28464765,20
2021108,62211123,20
2021108,66718790,20
2021108,57411895,20
2088902,213710005,20
2020708,48665991,20
2020208,49825474,20
2020108,33160780,20
2020108,63999387,20
2020208,37621689,19
2020608,43717191,19
2021008,209523409,19
2020208,4861422,19
2020608,59134318,19
2020608,37250473,19
2020908,79480736,18
2020808,81856946,18
2021108,62553613,18
2020608,73604891,18
2020608,59961124,18
2020708,48591626,18
2020708,43365752,18
2020808,84238642,18
2020708,23568177,18
2020408,69442044,17
2021008,212430974,17
2092002,219021254,17
2021208,22873602,17
2020408,208990330,17
2020208,27820337,17
2020608,73588812,17
2020408,14735155,17
2020808,200004383,17
2020108,76395205,17
2020108,6865857,17
2020808,87587816,17
2020608,8128487,17
2020708,36422175,17
2021108,67260187,17
2020108,57851814,17
2089202,213759320,17
2021108,38172050,17
2020808,79751925,16
2020108,32366679,16
2020808,83376996,16
2001408,218655117,16
2021108,10747564,16
2089802,215412086,16
2089802,215164277,16
2020108,44510856,15
2020208,9877941,15
2020808,76226595,15
2020608,8654000,15
2020608,37623137,15
2020808,202863679,15
2020908,80742310,15
2051302,54357403,15
2020708,7651372,15
2021208,25859661,15
2020808,47967993,15
2020408,23422183,15
2021008,209900380,15
2020708,7658111,15
2020708,23973385,15
2090002,215468836,15
2020108,68764292,15
2020408,23514668,15
2020808,83880780,15
2021008,210290432,15
2020208,49504220,14
2021108,19535546,14
2020108,46662749,14
2021108,26627671,14
2020108,120956657,14
2020108,28916716,14
2020108,53727285,14
2020708,12210316,13
2091302,217853892,13
2021208,7568871,13
2020608,46235249,13
2092802,220856232,13
2020708,34840972,13
2021108,63187633,13
2021108,11296566,13
2020108,31553938,13
2020808,86009749,13
2020408,70289120,13
2092102,219378732,13
2020408,53038420,13
2020208,11106826,13
2091902,218972480,13
2020208,4239086,13
2020108,35847621,12
2020108,52990199,12
2020108,31558571,12
2020108,54055764,12
2020208,17784766,12
2020408,22979091,12
2020908,80504175,12
2020908,206129955,12
2020908,205211705,12
2020708,17205050,12
2020108,30733083,12
2020108,30455644,12
2020608,42724579,12
2020708,20440680,12
2020908,200690715,11
2020608,42402836,11
2020108,32002545,11
2020408,21271458,11
2091102,217397009,11
2021208,13353794,11
2021108,67391495,11
2020608,23520972,11
2020808,80246621,11
2020908,82844475,11
2020208,49833858,11
2020208,23053094,11
2020208,14975520,10
2020808,81192725,10
2020208,11095281,10
2020708,10339843,10
2021208,6615671,10
2020108,8574091,10
2021108,60105779,10
2021108,65582555,10
2020108,30122349,10
2089802,216143452,10
2020808,221229293,10
2020108,70367218,10
2020608,47431547,10
2020108,8945235,10
2020208,3005757,10
2020108,68307090,10
2020608,41910339,10
2020108,29339355,10
2020408,69132095,10
2020408,28240512,10
2020808,85239241,10
2021208,23046730,10
2021108,56667850,10
2020108,6868129,10
2020108,44782814,10
2020108,31770614,10
2018602,11494648,10
2089202,213078289,10
2021208,13603777,10
2021108,57366251,10
2020208,43788487,9
2020408,70373765,9
2020608,7794408,9
2020808,80889242,9
2020708,6881205,9
2092202,219535131,9
2020408,10586403,9
2020608,7972651,9
2020108,32027539,9
2021108,9570697,9
2020608,44977601,9
2020608,47462189,9
2020108,29194654,9
2020108,71233387,9
2021108,42218918,9
2091202,217585873,9
2020708,40247006,9
2020208,44663519,9
2021108,7045817,9
2020608,54525546,9
2020108,55921654,8
2021108,62310563,8
2020808,85246118,8
2020108,54315742,8
2021108,23844493,8
2089202,213075067,8
2020108,57503448,8
2020708,23353445,8
2021208,10241303,8
2020208,7269873,8
2021208,23267191,8
2020108,45469827,8
2021008,206872234,8
2020808,79782981,8
2020408,21431723,8
2020608,68008234,8
2020608,22627293,8
2001408,218920888,8
2020108,75899123,8
2020208,4405013,8
2020608,34785160,7
2020608,41338112,7
2021108,20031369,7
2020608,45310161,7
2020208,25154055,7
2021208,8772801,7
2020808,203820093,7
2020708,17487612,7
2020408,7879896,7
2020208,14286014,7
2020408,20473021,7
2020108,53318306,7
2020108,55522266,7
2020908,79841661,7
2020108,32101526,7
2020108,46419793,7
2001408,218013306,7
2020408,72848715,7
2021008,207197381,7
2020708,39750047,7
2020608,49021064,7
2020108,62784017,7
2021108,61250279,7
2020608,3976434,7
2092502,220145729,7
2020408,120860544,7
2089802,215003922,7
2020208,3074918,7
2021108,65661392,7
2020908,79815782,7
2077102,79757567,7
2021208,6634097,7
2021108,26480103,7
2020708,23829638,7
2020608,36439403,7
2020608,70142578,7
2020708,11380910,7
2020808,84386547,7
2058802,50012808,7
2020108,31656932,7
2020108,43973432,6
2020408,20871336,6
2006102,7536707,6
2021108,39038951,6
2020408,18720026,6
2020608,50799416,6
2020808,200921156,6
2021008,209131868,6
2020108,216827726,6
2021108,66273046,6
2021108,58261482,6
2092402,220077315,6
2020908,87033267,6
2020408,18504836,6
2030002,27009377,6
2020108,63583576,6
2020608,34352513,6
2020208,44361334,6
2020208,18436020,6
2020808,201153927,6
2020708,15691199,6
2020208,23748897,6
2020808,80141190,6
2021208,12006488,6
2020808,80817173,6
2021108,60169402,6
2020208,21987936,6
2020408,8744861,6
2020908,200190855,6
2021008,208341661,6
2020108,75730356,6
2021008,208910409,6
2020708,38804811,6
2020408,13830921,6
2020408,21250520,6
2021208,13631159,6
2037402,34545169,6
2021108,67316961,6
2020708,39687811,6
2020608,44961939,6
2092702,220484191,6
2021108,61216894,6
2021008,212331358,6
2020108,14034509,6
2089202,212873640,6
2020108,9130127,6
2020708,19973936,6
2092002,219075914,6
2020208,12762011,6
2020108,44481882,5
2020108,86441681,5
2020608,35585032,5
2020608,24208183,5
2021108,11040745,5
2021208,10944915,5
2020108,29350329,5
2020608,59976267,5
2020808,81423562,5
2091002,217361107,5
2020108,30187813,5
2020108,33503495,5
2020108,49831730,5
2088902,214062127,5
2021108,61036709,5
2020208,16849761,5
2020408,20972847,5
2077702,82567824,5
2020808,79772344,5
2021108,20540315,5
2021208,28562228,5
2020208,2982116,5
2020108,63817746,5
2091202,217594763,5
2020608,4442310,5
2020608,37314067,5
2021008,208909340,5
2020208,3060792,5
2020608,67835639,5
2020608,45319593,5
2020108,32377577,5
2020108,59301631,5
2021008,210993055,5
2020208,18609775,5
2021108,22023288,5
2021008,207477871,5
2020208,19571076,5
2020808,77112661,5
2021108,37789811,5
2020608,48550785,5
2020708,6028420,5
2092202,219546331,5
2020208,24993885,5
2020108,20555835,5
2020808,77312159,5
2020408,15692128,5
2020808,74603886,5
2020708,17172657,5
2020608,7182003,5
2020908,79873129,5
2088902,213228213,5
2020108,8654505,5
2020608,50072583,5
2020408,20721207,5
2020108,32389590,5
2021108,57377221,5
2021108,59160248,5
2020108,69885523,5
2021008,206659964,5
2020108,72885434,5
2020708,23555254,5
2020708,16319032,5
2021108,65138135,5
2020208,18172938,4
2020108,71532491,4
2020908,87323516,4
2020608,37966732,4
2020808,79776397,4
2020108,9083671,4
2020108,28505678,4
2020708,8688734,4
2020208,15407568,4
2092802,220752198,4
2020708,15438680,4
2020108,25491019,4
2001408,218151732,4
2020608,40606596,4
2020608,41314505,4
2020708,7034318,4
2088802,214517311,4
2021108,62448257,4
2020608,38057858,4
2021108,65596150,4
2020608,41823185,4
2021108,38308190,4
2020808,77261913,4
2021008,212103630,4
2020208,41121780,4
2020208,23127214,4
2020408,15545255,4
2021208,60825698,4
2020208,26388823,4
2089202,212914207,4
2020208,44542731,4
2608202,220753530,4
2020208,52385318,4
2020708,11521893,4
2021108,21816677,4
2092702,220436295,4
2060902,57828547,4
2020208,17523263,4
2020608,56224846,4
2062602,63018309,4
2020408,72335177,4
2020708,40264020,4
2021108,21065782,4
2021008,206802275,4
2020708,122066043,4
2020408,21889185,4
2020108,31692115,4
2020608,46610504,4
2020108,32381984,4
2020708,55180850,4
2056102,49380068,4
2020608,44132356,3
2020408,14796291,3
2021208,9254415,3
2020108,53558809,3
2020408,21261285,3
2020108,72635989,3
2021008,209852657,3
2020808,83319984,3
2062602,63260967,3
2020208,26511837,3
2092802,220667075,3
2090002,215463772,3
2021108,59065012,3
2020208,8160573,3
2020908,88325893,3
2020208,36923387,3
2020208,4867326,3
2020208,25124543,3
2020908,200543839,3
2021008,210968726,3
2020808,78675335,3
2020208,12379796,3
2020808,77882057,3
2020208,20576164,3
2020108,34549354,3
2020708,21059583,3
2020908,202183265,3
2020208,43774463,3
2020808,80151769,3
2020408,123245731,3
2091102,217380833,3
2020608,298627,3
2020608,45939459,3
2089202,212835938,3
2020408,72784091,3
2021008,212231825,3
2090402,214832028,3
2021108,21071657,3
2020208,25054780,3
2020808,79506853,3
2090002,216595247,3
2021108,7501032,3
2020908,124186828,3
2021008,208577966,3
2020208,25220083,3
2021208,4874161,3
2021208,14051302,3
2021108,56652976,3
2020108,32953563,3
2020808,203420284,3
2020408,10652560,3
2021108,59115255,3
2020408,51591414,3
2020608,43206005,3
2020808,41440335,3
2092202,222452520,3
2020108,44851623,3
2020108,32764581,3
2092602,220355222,3
2020908,74311147,3
2020708,36486502,3
2020708,17171480,3
2089802,215406527,3
2092002,219097384,2
2088802,213508847,2
2021008,212325782,2
2020108,31017119,2
2001408,218390057,2
2088802,213547590,2
2020408,120308116,2
2020208,39831449,2
2021108,24064804,2
2020108,53069579,2
2020208,14253670,2
2020708,16567364,2
2021108,19680736,2
2020908,77634697,2
2020208,4718092,2
2020808,87117053,2
2020208,4874652,2
2021008,213270020,2
2020408,16391114,2
2088802,213378898,2
2092102,219405295,2
2020408,120872655,2
2020408,42273855,2
2020108,79620375,2
2023502,15863175,2
2090802,216929603,2
2021108,60886087,2
2020408,13827446,2
2020608,22568975,2
2021008,209989850,2
2020108,32405736,2
2020208,4596249,2
2020808,88569534,2
2020608,48201103,2
2020908,205159799,2
2020208,26838525,2
2089202,212801645,2
2021108,58882735,2
2020208,6149384,2
2021108,24936400,2
2020408,28348337,2
2020608,73076858,2
2020608,57711906,2
2090002,216583522,2
2020208,14480687,2
2020208,18784417,2
2020208,12867770,2
2021108,23845085,2
2020808,211854711,2
2020708,19355065,2
2021108,56862541,2
2020208,41013725,2
2020108,12510328,2
2021108,53645102,2
2091302,217730566,2
2089802,215385860,2
2020408,14674040,2
2092802,220818188,2
2021208,13613636,2
2092402,219925681,2
2021008,207820001,2
2020108,31837805,2
2020108,11469430,2
2020708,43310943,2
2021108,57658759,2
2020408,121023862,2
2020608,34659987,2
2021208,13798427,2
2020108,22599829,2
2020608,40572960,2
2020608,71223757,2
2092802,220619759,2
2020808,88626866,2
2021108,39090702,2
2020708,53698855,2
2021108,10108078,2
2020408,72812605,2
2037402,34267238,2
2020408,68323524,2
2020208,22653584,2
2017802,11987030,2
2020608,35189059,2
2020408,49616690,2
2020208,14365010,2
2021208,10852862,2
2021008,208909671,2
2020608,37327268,2
2038602,32124352,2
2020208,43617762,2
2020108,33449318,2
2090402,215794300,2
2021108,65594943,2
2020808,85667476,2
2090002,216533573,2
2020908,77636397,2
2020108,29186422,2
2020108,34880338,1
2020108,33800425,1
2020908,124212068,1
2089202,214229231,1
2041002,68526717,1
2020408,20523616,1
2020908,87266452,1
2020708,23308512,1
2020208,8054600,1
2020808,77121810,1
2020808,202721668,1
2091102,217441346,1
2001408,218753804,1
2020108,31437380,1
2020708,21938529,1
2020108,71642682,1
2020708,38752325,1
2021108,19013130,1
2020408,25596710,1
2021008,212429295,1
2060302,202705594,1
2066102,67003162,1
2020208,49447860,1
2020808,83788628,1
2047102,37896612,1
2020108,44806647,1
2092102,219338244,1
2020208,5058136,1
2020608,47846325,1
2020108,52704506,1
2020408,40476354,1
2020708,40335623,1
2021108,26901127,1
2020808,202366545,1
2020608,47061761,1
2089802,215066956,1
2020408,72130673,1
2020108,19970226,1
2091102,217457178,1
2020708,23839143,1
2020708,26102531,1
2021108,22035132,1
2090402,216304262,1
2092302,219807463,1
2090002,216505329,1
2001408,217944405,1
2020108,55807692,1
2020608,41709549,1
2020208,14388562,1
2020808,200910821,1
2020108,62772870,1
2088902,213910555,1
2020108,33031473,1
2020208,15601095,1
2020908,81326805,1
2020608,25764590,1
2020408,51347455,1
2020108,47706644,1
2021108,23287372,1
2020808,202317815,1
2021108,60557614,1
2021108,37945125,1
2088902,213636543,1
2021108,43207454,1
2038602,31611737,1
2021008,210933447,1
2020208,4254942,1
2021108,56610746,1
2020408,25333633,1
2058802,47148619,1
2020808,201565207,1
2021108,56778455,1
2021108,64795193,1
2089802,216150391,1
2020108,71538718,1
2020608,50730947,1
2020608,73867798,1
2021008,204903614,1
2077002,79824324,1
2092802,220652986,1
2020808,85708585,1
2020108,32144540,1
2020108,31008190,1
2020608,18209125,1
2020108,7207312,1
2021008,210874664,1
2021208,4944447,1
2020408,25637034,1
2020408,51227531,1
2051302,49119728,1
2021008,206940270,1
2020208,22451263,1
2020708,59451544,1
2089802,216061899,1
2021208,13714007,1
2020808,81188234,1
2021108,60702281,1
2020408,51324872,1
2092102,219378551,1
2020408,14313899,1
2020108,59398451,1
2020708,18041613,1
2006102,4516473,1
2020208,17835128,1
2021008,206790110,1
2001408,218421140,1
2020208,121362925,1
2020408,49676822,1
2020608,40871687,1
2020708,43432235,1
2020608,8302676,1
2020608,48242635,1
2090002,215702910,1
2090002,215563582,1
2020708,16212424,1
2020108,9084499,1
2020108,66438074,1
2021108,65785764,1
2020208,20188854,1
2010302,7867149,1
2021008,209276684,1
2021108,42789928,1
2020208,14612804,1
2020608,67024060,1
2020208,81938721,1
2020608,45934275,1
2020108,31996079,1
2020208,3829981,1
2020108,73680646,1
2021108,19673144,1
2021108,66362843,1
2020208,16378851,1
2020808,81327245,1
2020808,81423509,1
2021108,43142161,1
2077702,201851631,1
2012402,219167956,1
2090402,215811842,1
2020108,31777366,1
2021208,13831728,1
2020808,79928100,1
2061402,58352131,1
2020108,30124161,1
2092602,220259597,1
2031402,27402023,1
2021208,23099724,1
2020608,46311136,1
2020708,22394827,1
2020408,18935255,1
2608202,220807674,1
2021108,7082285,1
2020108,29035701,1
2021208,21669245,1
2020608,46019951,1
2020108,35316212,1
2020408,20553564,1
2020808,77216608,1
2020408,120897720,1
2090002,215514198,1
2020608,69828688,1
2020608,41806718,1
2021008,210870587,1
2020108,55465673,1
2020908,80692993,1
2021108,61815658,1
2020108,22467080,1
2001408,218469411,1
2021108,37988048,1
2020108,79359273,1
2020208,14286234,1
2020108,37979975,1
2092602,220220054,1
2020108,7460872,1
2020408,49629438,1
2020108,32116408,1
2020208,5227772,1
2020608,47280279,1
2020808,78346759,1
2020108,52880077,1
2020108,72753960,1
2092602,220310024,1
2039502,35933833,1
2020808,213220365,1
2020808,80172312,1
2020608,33226466,1
2020808,76995583,1
2020408,69018407,1
2088802,213445284,1
2039502,33927167,1
