服务器 ID,玩家 ID,玩家信息,标题信息,附件资产信息,自定义
2010102,10473870,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010102,6881205,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010102,7684652,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,212873640,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,213078289,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,214371629,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,214517311,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,214651537,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,215607921,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,215837725,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,216198135,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,216595247,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010108,216708511,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010302,7568871,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010302,8763161,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010302,9194429,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2010302,9274775,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012102,10648389,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012102,6232160,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012102,8724866,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012102,9692970,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012302,413420,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012302,8257988,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012302,8980498,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012302,8995697,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012402,16182800,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012402,34128288,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012402,3781116,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012402,45548775,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012402,5467177,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012402,7207312,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2012402,8873732,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2013402,7378760,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2013402,9570697,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2013402,9635432,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2013602,9913973,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2014502,10217197,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2014502,13332615,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2014502,13675287,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2015702,10878467,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2015702,13456586,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2015702,13600351,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2015702,14038457,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2015702,14983329,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,11225640,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,11254755,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,11469430,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,11534557,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,13368196,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,169859,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,17232556,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,19751733,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,22009185,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,42561838,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,45102230,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,46329470,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,50494222,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,51573543,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,5463773,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,55919493,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,63778994,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2016902,6774573,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2017802,11698989,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018202,10747564,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018502,11121243,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018502,12770967,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018502,17242099,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018502,17750860,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018502,17920625,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018602,11835901,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018602,12411428,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018602,12505472,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018602,12877378,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2018602,17413986,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2019202,11167941,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2019202,11714656,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2019202,11930273,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2019202,13074595,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2019202,14347467,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2021902,14463633,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2021902,14712628,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2021902,15433271,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2021902,15596902,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2021902,15692128,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2021902,16045691,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2022002,15015523,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2023502,11348955,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2023502,12925622,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2023502,13186631,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2023502,13197341,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2023502,16836715,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2023502,19448494,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2023502,19505171,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024402,20795899,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024402,21210005,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024502,22015829,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024702,16489514,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024702,18661613,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024702,18765419,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2024702,21450330,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2025502,18163099,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2025502,18374122,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2025502,18556119,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2026002,20302898,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2027002,20380914,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2028602,17164867,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2028602,17244161,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2028602,17393087,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2028602,24608076,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2029902,19910963,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2029902,19997674,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2029902,21167199,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2029902,21431723,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2029902,21929774,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2029902,23558709,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2030002,23478091,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2030002,25882392,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2030502,22917097,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2030502,23090067,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2030502,23485591,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2031402,23858236,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2031402,24196485,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2031402,24265128,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2031402,24346933,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2031402,25939996,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2032002,24783782,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2032002,26068370,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2032002,26072040,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2032402,25566753,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2032402,27652679,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2032402,28013226,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033202,23336157,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033202,24850429,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033202,27222556,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033902,21065782,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033902,21084471,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033902,21105885,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033902,23969698,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033902,25225869,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033902,26898124,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2033902,27995970,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2037402,24952300,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2037402,33226466,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2037402,34153959,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2037402,34659987,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2037402,34785160,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,13260793,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,20432920,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,28806186,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,30599224,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,31318798,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,31692115,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,33106717,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2038602,33522320,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2039502,31369018,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2039502,31770614,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2039502,33800425,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2039502,33985712,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2039502,76546539,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,14331003,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,15138155,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,16303419,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,19068760,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,21815762,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,23563391,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,23984226,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,28887939,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,31184730,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2041002,31230922,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
