	21121647	万圣节-惊奇主城外观	event_halloween_wonder_city_2023	0	49993	21121647	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_wonder_city_2023_title"",""title"":""LC_EVENT_wonder_city_2023_title"",""subtitle"":""LC_EVENT_wonder_city_2023_title_desc""}"	"[{""typ"":""suprise_city"",""id"":21212096},{""typ"":""task"",""id"":211542365},{""typ"":""task"",""id"":211542366},{""typ"":""task"",""id"":211542367},{""typ"":""task"",""id"":211542368}]"	"{""rule"":""LC_EVENT_wonder_city_2023_event_rule""}"	21191187	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_240.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21121648	万圣节2023-掉落	event_halloween_drop_2023	0	49989	21121648	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_halloween_actv3_name_2022"",""title"":""LC_EVENT_halloween_actv3_name_2022"",""subtitle"":""LC_EVENT_halloween_actv3_desc_2022""}"	"[{""typ"":""drop"",""id"":21241380},{""typ"":""drop"",""id"":21241381},{""typ"":""drop"",""id"":21241382},{""typ"":""drop"",""id"":21241383},{""typ"":""drop"",""id"":21241384},{""typ"":""drop"",""id"":21241385},{""typ"":""drop"",""id"":21241386},{""typ"":""drop"",""id"":21241387},{""typ"":""drop"",""id"":21241388},{""typ"":""drop"",""id"":21241389},{""typ"":""drop"",""id"":21241390},{""typ"":""drop"",""id"":21241391},{""typ"":""drop"",""id"":21241392},{""typ"":""drop"",""id"":21241393},{""typ"":""drop"",""id"":21241394}]"	"{""rule"":""LC_EVENT_halloween_actv7_rule_2022""}"	21191038	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_118.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21121649	万圣节-2023-讲价小游戏	halloween_chat_event	0	49994	21121649	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_halloween_gpt_chat_title"",""title"":""LC_EVENT_halloween_gpt_chat_title""}"	"[{""typ"":""bargain_chat"",""id"":21212097},{""typ"":""halloween_bargain_item"",""id"":21212098},{""typ"":""halloween_bargain_item"",""id"":21212099},{""typ"":""halloween_bargain_item"",""id"":21212100},{""typ"":""halloween_bargain_item"",""id"":21212101},{""typ"":""halloween_bargain_item"",""id"":21212102},{""typ"":""halloween_bargain_item"",""id"":21212103}]"	"{""rule"":""LC_EVENT_halloween_gpt_chat_rule""}"	21191188	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_241.png	1	0	0	211201001	1	[]	""""""	0	0	0	""""""	1
	21121650	万圣节日-2023-庆典抽奖	event_hallo_lucky_star	0	49996	21121650	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_anni_star_event_title"",""title"":""LC_EVENT_anni_star_event_title""}"	"[{""typ"":""anni_lucky_reward"",""id"":21212085},{""typ"":""anni_lucky_reward"",""id"":21212086},{""typ"":""anni_lucky_reward"",""id"":21212087},{""typ"":""anni_lucky_reward"",""id"":21212088},{""typ"":""anni_lucky_reward"",""id"":21212089},{""typ"":""new_progress"",""id"":21212090},{""typ"":""new_progress"",""id"":21212091},{""typ"":""new_progress"",""id"":21212092},{""typ"":""new_progress"",""id"":21212093},{""typ"":""new_progress"",""id"":21212094},{""typ"":""anni_lucky_star"",""id"":21212095}]"	"{""rule"":""LC_EVENT_anni_star_event_rule""}"	21191171	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_215.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21122031	万圣节2023-gacha	event_halloween_gacha_2023	0	50001	21122031	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_2023halloween_gacha_title"",""label"":""LC_EVENT_2023halloween_gacha_title"",""title"":""LC_EVENT_2023halloween_gacha_title""}"	"[{""typ"":""drop"",""id"":21241379},{""typ"":""jump_link"",""id"":21212083},{""typ"":""multi_gacha"",""id"":21212079},{""typ"":""retake"",""id"":21371066},{""typ"":""retake"",""id"":21371067},{""typ"":""show_probability"",""id"":21212080},{""typ"":""package"",""id"":21350110},{""typ"":""cost"",""id"":21212081},{""typ"":""broadcast_bubble"",""id"":21212078},{""typ"":""item_red_point"",""id"":21212082},{""typ"":""rank"",""id"":21221270},{""typ"":""actv_show_rank"",""id"":21212084}]"	"{""rule"":""LC_EVENT_2023halloween_gacha_rule1""}"	21191186	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_244.png	1	15117248	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21122032	万圣节2023-装饰升级	event_halloween_decoration	0	49998	21122032	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_thanksgiving_decoration_actv_name"",""title"":""LC_EVENT_thanksgiving_decoration_actv_name""}"	"[{""typ"":""task"",""id"":211542369},{""typ"":""task"",""id"":211542370},{""typ"":""task"",""id"":211542371},{""typ"":""statue_preview"",""id"":21212107}]"	"{""rule"":""LC_EVENT_thanksgiving_decoration_actv_rule""}"	21191107	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_243.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21122033	合成小游戏活动-万圣节版本-schema3	metro_minigame_halloween_festival_1_schema3	0	49995	21121618	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_hallo23_metro_name"",""title"":""LC_EVENT_hallo23_metro_name""}"	"[{""typ"":""rank"",""id"":21221281},{""typ"":""metro_minigame_actv_grade"",""id"":21212108},{""typ"":""metro_minigame_actv"",""id"":35103308},{""typ"":""retake"",""id"":21371044},{""typ"":""retake"",""id"":21371045}]"	"{""rule"":""LC_METRO_actv_rule_1""}"	21191184	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_251.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21122034	合成小游戏活动-万圣节版本-schema4	metro_minigame_halloween_festival_2_schema3	0	49995	21121618	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_hallo23_metro_name"",""title"":""LC_EVENT_hallo23_metro_name""}"	"[{""typ"":""rank"",""id"":21221281},{""typ"":""metro_minigame_actv_grade"",""id"":21212108},{""typ"":""metro_minigame_actv"",""id"":35103408},{""typ"":""retake"",""id"":21371044},{""typ"":""retake"",""id"":21371045}]"	"{""rule"":""LC_METRO_actv_rule_1""}"	21191184	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_251.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21122035	合成小游戏活动-万圣节版本-schema5	metro_minigame_halloween_festival_3_schema3	0	49995	21121618	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_hallo23_metro_name"",""title"":""LC_EVENT_hallo23_metro_name""}"	"[{""typ"":""rank"",""id"":21221281},{""typ"":""metro_minigame_actv_grade"",""id"":21212108},{""typ"":""metro_minigame_actv"",""id"":35103508},{""typ"":""retake"",""id"":21371044},{""typ"":""retake"",""id"":21371045}]"	"{""rule"":""LC_METRO_actv_rule_1""}"	21191184	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_251.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21122036	万圣节2023-gacha累计任务	event_halloween_gacha_reward_2023	0	50000	21121603	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_2023halloween_gacha_title"",""label"":""LC_EVENT_children_actv3_name_2022"",""title"":""LC_EVENT_children_actv3_name_2022""}"	"[{""typ"":""task"",""id"":211542372},{""typ"":""task"",""id"":211542373},{""typ"":""task"",""id"":211542374},{""typ"":""task"",""id"":211542375},{""typ"":""task"",""id"":211542376},{""typ"":""task"",""id"":211542377},{""typ"":""task"",""id"":211542378},{""typ"":""task"",""id"":211542379},{""typ"":""task"",""id"":211542380}]"	"{""rule"":""LC_EVENT_halloween_gacha_reward_2023_rule""}"	21191002	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_120.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
	21127198	万圣节-惊奇主城外观-2024	event_halloween_wonder_city_2024	0	49993	21121647	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_wonder_city_2023_title"",""title"":""LC_EVENT_wonder_city_2023_title"",""subtitle"":""LC_EVENT_wonder_city_2023_title_desc""}"	"[{""typ"":""suprise_city"",""id"":21212096},{""typ"":""task"",""id"":211542365},{""typ"":""task"",""id"":211542366},{""typ"":""task"",""id"":211542367},{""typ"":""task"",""id"":211542368}]"	"{""rule"":""LC_EVENT_wonder_city_2023_event_rule""}"	21191187	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_240.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127199	合成小游戏活动-24万圣节版本-schema3	metro_minigame_halloween24_festival_1_schema3	0	49995	21121618	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_hallo23_metro_name"",""title"":""LC_EVENT_hallo23_metro_name""}"	"[{""typ"":""rank"",""id"":21222169},{""typ"":""metro_minigame_actv_grade"",""id"":21215327},{""typ"":""metro_minigame_actv"",""id"":35103319},{""typ"":""retake"",""id"":21371044},{""typ"":""retake"",""id"":21371045}]"	"{""rule"":""LC_METRO_actv_rule_1""}"	21191184	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_230.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127200	合成小游戏活动-24万圣节版本-schema4	metro_minigame_halloween24_festival_1_schema4	0	49995	21121618	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_hallo23_metro_name"",""title"":""LC_EVENT_hallo23_metro_name""}"	"[{""typ"":""rank"",""id"":21222169},{""typ"":""metro_minigame_actv_grade"",""id"":21215327},{""typ"":""metro_minigame_actv"",""id"":35103419},{""typ"":""retake"",""id"":21371044},{""typ"":""retake"",""id"":21371045}]"	"{""rule"":""LC_METRO_actv_rule_1""}"	21191184	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_230.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127201	合成小游戏活动-24万圣节版本-schema5	metro_minigame_halloween24_festival_1_schema5	0	49995	21121618	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_hallo23_metro_name"",""title"":""LC_EVENT_hallo23_metro_name""}"	"[{""typ"":""rank"",""id"":21222169},{""typ"":""metro_minigame_actv_grade"",""id"":21215327},{""typ"":""metro_minigame_actv"",""id"":35103519},{""typ"":""retake"",""id"":21371044},{""typ"":""retake"",""id"":21371045}]"	"{""rule"":""LC_METRO_actv_rule_1""}"	21191184	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_230.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127202	万圣节2024-机甲gacha-万圣自选	event_hallo_mecha_gacha_2024	0	99997	21127105	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_mecha_gacha_actv_name"",""title"":""LC_EVENT_mecha_gacha_actv_name""}"	"[{""typ"":""without_actv_gacha"",""id"":21410099},{""typ"":""without_actv_gacha"",""id"":21410100},{""typ"":""without_actv_gacha"",""id"":21410101},{""typ"":""without_actv_gacha"",""id"":21410102},{""typ"":""without_actv_gacha"",""id"":21410103},{""typ"":""without_actv_gacha"",""id"":21410104},{""typ"":""without_actv_gacha"",""id"":21410105},{""typ"":""without_actv_gacha"",""id"":21410106},{""typ"":""without_actv_gacha"",""id"":21410107},{""typ"":""without_actv_gacha"",""id"":21410108},{""typ"":""without_actv_gacha"",""id"":21410109},{""typ"":""without_actv_gacha"",""id"":21410110},{""typ"":""retake"",""id"":21371116},{""typ"":""package"",""id"":21352517},{""typ"":""package"",""id"":21352518},{""typ"":""package"",""id"":21352519},{""typ"":""gacha_discount"",""id"":21215175},{""typ"":""broadcast_bubble"",""id"":21215346},{""typ"":""mecha_nocolor_skin_select"",""id"":21215328}]"	"{""rule"":""LC_EVENT_mecha_gacha_rule""}"	21191285	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_312.png	1	0	151100336	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127203	万圣节-2024-讲价小游戏	halloween_chat_event_2024	0	49994	21121649	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_halloween_gpt_chat_title"",""title"":""LC_EVENT_halloween_gpt_chat_title""}"	"[{""typ"":""bargain_chat"",""id"":21212097},{""typ"":""halloween_bargain_item"",""id"":21212098},{""typ"":""halloween_bargain_item"",""id"":21212099},{""typ"":""halloween_bargain_item"",""id"":21212100},{""typ"":""halloween_bargain_item"",""id"":21212101},{""typ"":""halloween_bargain_item"",""id"":21212102},{""typ"":""halloween_bargain_item"",""id"":21212103}]"	"{""rule"":""LC_EVENT_halloween_gpt_chat_rule""}"	21191188	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_241.png	1	0	0	211201001	1	[]	""""""	0	15117248	0	""""""	1
	21127204	万圣节-2024-强消耗-schema3-5	halloween_2024_strong_consume	0	49990	21127141	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_new_strong_consume_title_hallo_2024"",""title"":""LC_EVENT_new_strong_consume_title_hallo_2024""}"	"[{""typ"":""drop"",""id"":21241752},{""typ"":""drop"",""id"":21241753},{""typ"":""drop"",""id"":21241754},{""typ"":""drop"",""id"":21241755},{""typ"":""retake"",""id"":21371153},{""typ"":""retake"",""id"":21371154},{""typ"":""package"",""id"":21352618},{""typ"":""actv_show_rank"",""id"":21215079},{""typ"":""rank"",""id"":21222097},{""typ"":""task"",""id"":211560325},{""typ"":""task"",""id"":211560326},{""typ"":""task"",""id"":211560327},{""typ"":""task"",""id"":211560328},{""typ"":""task"",""id"":211560329},{""typ"":""task"",""id"":211560330},{""typ"":""task"",""id"":211560331},{""typ"":""task"",""id"":211560332},{""typ"":""task"",""id"":211560333},{""typ"":""task"",""id"":211560334},{""typ"":""task"",""id"":211560335},{""typ"":""task"",""id"":211560336},{""typ"":""task"",""id"":211560337},{""typ"":""task"",""id"":211560338},{""typ"":""task"",""id"":211560339}]"	"{""rule"":""LC_EVENT_new_strong_consume_rule_hallo_2024""}"	21191251	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_116.png	1	0	15117248	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127205	万圣节-2024-强消耗-schema6	halloween_2024_strong_consume_schema6	0	49989	21127141	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_new_strong_consume_title_hallo_2024"",""title"":""LC_EVENT_new_strong_consume_title_hallo_2024""}"	"[{""typ"":""drop"",""id"":21241752},{""typ"":""drop"",""id"":21241753},{""typ"":""drop"",""id"":21241754},{""typ"":""drop"",""id"":21241755},{""typ"":""retake"",""id"":21371153},{""typ"":""retake"",""id"":21371154},{""typ"":""package"",""id"":21352618},{""typ"":""actv_show_rank"",""id"":21215080},{""typ"":""rank"",""id"":21222104},{""typ"":""task"",""id"":211560340},{""typ"":""task"",""id"":211560341},{""typ"":""task"",""id"":211560342},{""typ"":""task"",""id"":211560343},{""typ"":""task"",""id"":211560344},{""typ"":""task"",""id"":211560345},{""typ"":""task"",""id"":211560346},{""typ"":""task"",""id"":211560347},{""typ"":""task"",""id"":211560348},{""typ"":""task"",""id"":211560349},{""typ"":""task"",""id"":211560350},{""typ"":""task"",""id"":211560351},{""typ"":""task"",""id"":211560352},{""typ"":""task"",""id"":211560353},{""typ"":""task"",""id"":211560354}]"	"{""rule"":""LC_EVENT_new_strong_consume_rule_hallo_2024""}"	21191251	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_116.png	1	0	15117248	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127206	万圣节-bp-2024	event_hallo_festival_bp_2024	0	49999	21127206	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":5}"	"{""group_label"":""LC_EVENT_halloween_actv4_name_2022"",""label"":""LC_EVENT_halloween_actv4_name_2022"",""title"":""LC_EVENT_halloween_actv4_name_2022""}"	"[{""typ"":""battle_pass"",""id"":21300130},{""typ"":""retake"",""id"":21371159},{""typ"":""jump_link"",""id"":21215330},{""typ"":""fes_module"",""id"":21430026},{""typ"":""rank"",""id"":21222170},{""typ"":""bp_rank_item"",""id"":11112325}]"	"{""rule"":""LC_EVENT_2023_hallo_bp_rule""}"	21191190	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_116.png	1	0	15117248	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127207	万圣节bp礼包_2024	event_hallo_festival_pkg_2024	0	49998	21127207	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":5}"	"{""group_label"":""LC_EVENT_halloween_actv4_name_2022"",""label"":""LC_IAP_hallo23_bp_pack_name"",""title"":""LC_IAP_hallo23_bp_pack_name""}"	"[{""typ"":""discount"",""id"":21215329}]"	{}	21191081	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_117.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127208	万圣节2024-主城特效累充	event_hallo_2024_city_effect	0	49997	21127194	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_2023halloween_packge_name"",""label"":""LC_EVENT_moon_cityeffect_actv_name"",""title"":""LC_EVENT_moon_cityeffect_actv_name""}"	"[{""typ"":""iap_show""},{""typ"":""city_skin"",""id"":13121048},{""typ"":""task"",""id"":211551450},{""typ"":""jump_link"",""id"":21215343}]"	"{""rule"":""LC_EVENT_moon_cityeffect_actv_rule""}"	21191275	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_350.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127209	节日累充-2024万圣节	event_2023halloween_packge_name	0	49998	21127021	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_2023halloween_packge_name"",""label"":""LC_EVENT_2023halloween_packge_name"",""title"":""LC_EVENT_2023halloween_packge_name""}"	"[{""typ"":""iap_show""},{""typ"":""mecha_skin_select""},{""typ"":""jump_link"",""id"":21215343},{""typ"":""task"",""id"":211551442},{""typ"":""task"",""id"":211551443},{""typ"":""task"",""id"":211551444},{""typ"":""task"",""id"":211551445},{""typ"":""task"",""id"":211551446},{""typ"":""task"",""id"":211551447},{""typ"":""task"",""id"":211551448},{""typ"":""task"",""id"":211551449}]"	"{""rule"":""LC_EVENT_spring_accum_recharge_rule""}"	21191273	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_353.png	1	0	15119925	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127210	万圣节-2024-gacha	event_hallo_2024_gacha	0	50002	21127134	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_2023halloween_gacha_title"",""label"":""LC_EVENT_2023halloween_gacha_title"",""title"":""LC_EVENT_2023halloween_gacha_title""}"	"[{""typ"":""floor_without_gacha"",""id"":21540197},{""typ"":""floor_without_gacha"",""id"":21540198},{""typ"":""floor_without_gacha"",""id"":21540199},{""typ"":""floor_without_gacha"",""id"":21540200},{""typ"":""floor_without_gacha"",""id"":21540201},{""typ"":""floor_without_gacha"",""id"":21540202},{""typ"":""floor_without_gacha"",""id"":21540203},{""typ"":""floor_without_gacha"",""id"":21540204},{""typ"":""floor_without_gacha"",""id"":21540205},{""typ"":""floor_without_gacha"",""id"":21540206},{""typ"":""floor_without_gacha"",""id"":21540207},{""typ"":""floor_without_gacha"",""id"":21540208},{""typ"":""floor_without_gacha"",""id"":21540209},{""typ"":""floor_without_gacha"",""id"":21540210},{""typ"":""floor_without_gacha"",""id"":21540211},{""typ"":""floor_without_gacha"",""id"":21540212},{""typ"":""floor_without_gacha"",""id"":21540213},{""typ"":""floor_without_gacha"",""id"":21540214},{""typ"":""floor_without_gacha"",""id"":21540215},{""typ"":""floor_without_gacha"",""id"":21540216},{""typ"":""floor_without_gacha"",""id"":21540217},{""typ"":""floor_without_gacha"",""id"":21540218},{""typ"":""floor_without_gacha"",""id"":21540219},{""typ"":""floor_without_gacha"",""id"":21540220},{""typ"":""floor_without_gacha"",""id"":21540221},{""typ"":""floor_without_gacha"",""id"":21540222},{""typ"":""floor_without_gacha"",""id"":21540223},{""typ"":""floor_without_gacha"",""id"":21540224},{""typ"":""floor_without_gacha"",""id"":21540225},{""typ"":""floor_without_gacha"",""id"":21540226},{""typ"":""floor_without_gacha"",""id"":21540227},{""typ"":""floor_without_gacha"",""id"":21540228},{""typ"":""floor_without_gacha"",""id"":21540229},{""typ"":""floor_without_gacha"",""id"":21540230},{""typ"":""floor_without_gacha"",""id"":21540231},{""typ"":""floor_without_gacha"",""id"":21540232},{""typ"":""floor_without_gacha"",""id"":21540233},{""typ"":""floor_without_gacha"",""id"":21540234},{""typ"":""floor_without_gacha"",""id"":21540235},{""typ"":""floor_without_gacha"",""id"":21540236},{""typ"":""floor_without_gacha"",""id"":21540237},{""typ"":""floor_without_gacha"",""id"":21540238},{""typ"":""floor_without_gacha"",""id"":21540239},{""typ"":""floor_without_gacha"",""id"":21540240},{""typ"":""floor_without_gacha"",""id"":21540241},{""typ"":""floor_without_gacha"",""id"":21540242},{""typ"":""floor_without_gacha"",""id"":21540243},{""typ"":""floor_without_gacha"",""id"":21540244},{""typ"":""floor_without_gacha"",""id"":21540245},{""typ"":""floor_without_gacha"",""id"":21540246},{""typ"":""floor_without_gacha"",""id"":21540247},{""typ"":""retake"",""id"":21371155},{""typ"":""package"",""id"":21352520},{""typ"":""package"",""id"":21352521},{""typ"":""package"",""id"":21352522},{""typ"":""package"",""id"":21352523},{""typ"":""rank"",""id"":21222172},{""typ"":""rank"",""id"":21222173},{""typ"":""actv_show_rank"",""id"":21215344},{""typ"":""actv_show_rank"",""id"":21215345},{""typ"":""beach_gacha_select""},{""typ"":""task"",""id"":211551234}]"	"{""rule"":""LC_EVENT_hallo_gacha_2024_rule""}"	21191283	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_361.png	1	0	15117248	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127211	万圣节-单笔充值-2024	event_halloween_single_recharge_2024	0	50000	21127135	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_2023halloween_packge_name"",""label"":""LC_EVENT_beach_single_recharge_title"",""title"":""LC_EVENT_beach_single_recharge_title""}"	"[{""typ"":""task"",""id"":211551372},{""typ"":""task"",""id"":211551373},{""typ"":""task"",""id"":211551374},{""typ"":""task"",""id"":211551375},{""typ"":""task"",""id"":211551377},{""typ"":""task"",""id"":211551378},{""typ"":""task"",""id"":211551379},{""typ"":""task"",""id"":211551380},{""typ"":""task"",""id"":211551381},{""typ"":""jump_link"",""id"":21215335}]"	"{""rule"":""LC_EVENT_beach_single_recharge_rule""}"	21191249	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_356.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
	21127212	万圣节连锁礼包-2024-schema3-5	event_hallo_chain_pack_2024_scheam3_5	0	49994	21127152	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_2024_hallo_chain_pack_title"",""title"":""LC_EVENT_2024_hallo_chain_pack_title"",""subtitle"":""LC_EVENT_2024_hallo_chain_pack_title_desc""}"	"[{""typ"":""package"",""id"":21352525},{""typ"":""package"",""id"":21352526},{""typ"":""package"",""id"":21352527},{""typ"":""package"",""id"":21352528},{""typ"":""package"",""id"":21352529},{""typ"":""package"",""id"":21352530},{""typ"":""package"",""id"":21352531},{""typ"":""package"",""id"":21352532},{""typ"":""package"",""id"":21352533},{""typ"":""package"",""id"":21352534},{""typ"":""package"",""id"":21352535},{""typ"":""package"",""id"":21352536},{""typ"":""package"",""id"":21352537},{""typ"":""package"",""id"":21352538},{""typ"":""package"",""id"":21352539},{""typ"":""package"",""id"":21352540},{""typ"":""package"",""id"":21352541},{""typ"":""package"",""id"":21352542},{""typ"":""package"",""id"":21352543},{""typ"":""package"",""id"":21352544},{""typ"":""package"",""id"":21352545},{""typ"":""package"",""id"":21352546},{""typ"":""package"",""id"":21352547},{""typ"":""package"",""id"":21352548},{""typ"":""package"",""id"":21352549},{""typ"":""package"",""id"":21352550},{""typ"":""package"",""id"":21352551},{""typ"":""package"",""id"":21352552},{""typ"":""package"",""id"":21352553},{""typ"":""package"",""id"":21352554},{""typ"":""package"",""id"":21352555},{""typ"":""package"",""id"":21352556},{""typ"":""package"",""id"":21352557},{""typ"":""package"",""id"":21352558},{""typ"":""package"",""id"":21352559},{""typ"":""package"",""id"":21352560},{""typ"":""package"",""id"":21352561},{""typ"":""package"",""id"":21352562},{""typ"":""package"",""id"":21352563},{""typ"":""package"",""id"":21352564},{""typ"":""package"",""id"":21352565},{""typ"":""package"",""id"":21352566},{""typ"":""package"",""id"":21352567},{""typ"":""package"",""id"":21352568},{""typ"":""package"",""id"":21352569},{""typ"":""package"",""id"":21352570},{""typ"":""package"",""id"":21352571},{""typ"":""package"",""id"":21352572},{""typ"":""package"",""id"":21352573},{""typ"":""package"",""id"":21352574},{""typ"":""package"",""id"":21352575},{""typ"":""package"",""id"":21352576},{""typ"":""arm_chain_package"",""id"":21215202}]"	"{""rule"":""LC_EVENT_spring_chain_pack_rules""}"	21191281	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_362.png	1	0	0	211201001	0	[]	""""""	0	15117248	0	""""""	0
